LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-04-03 14:18:45,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:A5:01,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:A5:02,-52, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:A5:03,-53, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,,96:FC:A2:A2:51:D3,-44,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 14:18:45,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C2:00,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C2:01,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C2:02,-39, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C2:03,-39, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,,B8:27:EB:CA:A1:3C,-61, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,1007-wombat,B8:27:EB:7E:52:7B,-61, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,,2A:EC:E0:82:0B:D5,-47,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 14:18:45,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:A5:00,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:A5:01,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:A5:02,-52, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:A5:03,-54, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,,96:FC:A2:A2:51:D3,-45,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 14:18:45,1900-01-00 00:00:00,0960-wombat,B8:27:EB:FF:C8:F5,-61, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C2:00,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C2:01,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C2:02,-39, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C2:03,-39, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,1008-wombat,B8:27:EB:CA:A1:3C,-60, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,1007-wombat,B8:27:EB:7E:52:7B,-61, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:A5:00,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:A5:01,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:A5:02,-53, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,,2A:EC:E0:82:0B:D5,-47,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 14:18:45,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:A5:03,-53, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,,D0:D3:E0:ED:C6:80,-61, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,,D0:D3:E0:ED:C6:81,-61, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C6:80,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:45,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,AvatarControlWifi,AC:8B:A9:69:14:07,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,,B2:8B:A9:69:14:07,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,,B2:8B:A9:69:14:07,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,,B2:8B:A9:69:14:07,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,,2A:EC:E0:82:0B:D5,-49,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 14:18:48,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,0960-wombat,B8:27:EB:FF:C8:F5,-60, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,,96:FC:A2:A2:51:D3,-44,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 14:18:48,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C2:00,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C2:01,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C2:02,-40, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C2:03,-39, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,1007-wombat,B8:27:EB:7E:52:7B,-61, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:A5:00,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:A5:01,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:A5:02,-53, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:A5:03,-53, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:48,1900-01-00 00:00:00,,2A:EC:E0:82:0B:D5,-47,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 14:18:49,1900-01-00 00:00:00,0960-wombat,B8:27:EB:FF:C8:F5,-61, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C2:00,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C2:01,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C2:02,-40, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C2:03,-40, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,,96:FC:A2:A2:51:D3,-44,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 14:18:49,1900-01-00 00:00:00,1008-wombat,B8:27:EB:CA:A1:3C,-62, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,1007-wombat,B8:27:EB:7E:52:7B,-61, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:A5:00,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:A5:01,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:A5:02,-53, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:A5:03,-53, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C2:00,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C2:01,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C2:02,-39, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C2:03,-40, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,,2A:EC:E0:82:0B:D5,-48,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 14:18:49,1900-01-00 00:00:00,,96:FC:A2:A2:51:D3,-43,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 14:18:49,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C6:81,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-60, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C6:80,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C6:81,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-60, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:49,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:50,1900-01-00 00:00:00,,94:A6:7E:61:14:04,-64, ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 14:18:50,1900-01-00 00:00:00,NETGEAR39,94:A6:7E:61:14:04,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
